int_player_id,str_player_name,str_positions,dt_date_of_birth,int_height,int_weight,int_overall_rating,int_potential_rating,str_best_position,int_best_overall_rating,int_value,int_wage,str_player_image_url,int_team_id,str_nationality
2812,Mario Sebastián Viera Galain,GK,1983-03-07,184,86,73,73,GK,73,350000,2000,https://cdn.sofifa.com/players/161/663/21_120.png,203.0,Uruguay
2813,Itumeleng Khune,GK,1987-06-20,181,81,73,73,GK,73,1000000,650,https://cdn.sofifa.com/players/165/247/21_120.png,273.0,South Africa
2814,Silvestre Manuel Gonçalves Varela,"LW, RW",1985-02-02,180,76,73,73,LW,73,1200000,6000,https://cdn.sofifa.com/players/172/672/21_120.png,277.0,Portugal
2815,Tore Reginiussen,CB,1986-04-10,185,80,73,73,CB,73,1000000,7000,https://cdn.sofifa.com/players/177/280/21_120.png,266.0,Norway
2816,이용 李镕,RB,1986-12-24,180,76,73,73,RB,73,1600000,9000,https://cdn.sofifa.com/players/200/577/21_120.png,303.0,Korea Republic
2817,Eddy Gnahoré,"CM, CDM",1993-11-14,188,88,73,75,CM,75,3700000,6000,https://cdn.sofifa.com/players/203/393/21_120.png,409.0,France
2818,Paulo Otávio Rosa da Silva,"LB, LM",1994-11-23,174,68,73,76,LWB,74,3700000,28000,https://cdn.sofifa.com/players/208/001/21_120.png,44.0,Brazil
2819,Rodrigue Casimir Ninga,"LM, ST",1993-05-17,186,81,73,73,LM,73,3200000,19000,https://cdn.sofifa.com/players/231/041/21_120.png,156.0,Chad
2820,Markus Suttner,"LB, LM, LWB",1987-04-16,179,73,73,73,LB,73,1600000,15000,https://cdn.sofifa.com/players/169/345/21_120.png,321.0,Austria
2821,Giovani dos Santos Ramírez,"CAM, ST, CF",1989-05-11,175,75,73,73,CAM,73,2500000,30000,https://cdn.sofifa.com/players/170/369/21_120.png,123.0,Mexico
2822,William Soares da Silva,"CDM, CM",1988-12-30,183,77,73,73,CDM,73,2100000,12000,https://cdn.sofifa.com/players/200/322/21_120.png,311.0,Brazil
2823,Jhon Eduard Murillo Romaña,"RM, LM",1995-11-21,171,66,73,79,RM,74,4800000,6000,https://cdn.sofifa.com/players/228/738/21_120.png,403.0,Venezuela
2824,Sandro Ramírez Castillo,"ST, LW",1995-07-09,175,71,73,77,ST,75,4400000,18000,https://cdn.sofifa.com/players/217/731/21_120.png,113.0,Spain
2825,Lucas Deaux,"CDM, CM",1988-12-26,188,82,73,73,CDM,73,2100000,17000,https://cdn.sofifa.com/players/178/051/21_120.png,161.0,France
2826,Dimitrios Kourmpelis,"CDM, CB, CM",1993-11-02,181,74,73,77,CDM,74,3800000,700,https://cdn.sofifa.com/players/208/260/21_120.png,180.0,Greece
2827,Nicolas Gavory,LB,1995-02-16,183,79,73,77,LWB,74,3900000,12000,https://cdn.sofifa.com/players/211/844/21_120.png,164.0,France
2828,Karlan Ahearne-Grant,"LM, ST",1997-09-18,182,70,73,81,ST,75,7000000,50000,https://cdn.sofifa.com/players/225/668/21_120.png,125.0,England
2829,Nicolás Júlio Formido Paiva,"CAM, LM, CM",2000-02-29,183,77,73,73,CAM,73,3400000,16000,https://cdn.sofifa.com/players/230/276/21_120.png,88.0,Brazil
2830,Carl Henrik Jordan Larsson,ST,1997-06-20,175,68,73,80,ST,75,6000000,38000,https://cdn.sofifa.com/players/224/389/21_120.png,107.0,Sweden
2831,Kingsley Ehizibue,"RB, RM",1995-05-25,189,78,73,77,RB,73,3900000,19000,https://cdn.sofifa.com/players/225/669/21_120.png,90.0,Netherlands
2832,Reinaldo Lenis Montes,"RM, LM",1992-07-20,180,70,73,73,RM,73,3200000,13000,https://cdn.sofifa.com/players/214/662/21_120.png,270.0,Colombia
2833,Pere Milla Peña,"ST, CAM, LM",1992-09-23,184,72,73,73,LW,74,3300000,18000,https://cdn.sofifa.com/players/225/926/21_120.png,135.0,Spain
2834,Romário Manuel Silva Baró,"RM, CAM",2000-01-25,180,66,73,85,CAM,74,7500000,8000,https://cdn.sofifa.com/players/252/038/21_120.png,34.0,Portugal
2835,Patrick Mainka,CB,1994-11-06,194,86,73,75,CB,75,3400000,17000,https://cdn.sofifa.com/players/216/199/21_120.png,287.0,Germany
2836,Gaëtan Charbonnier,"ST, CAM",1988-12-27,188,80,73,73,ST,73,2600000,17000,https://cdn.sofifa.com/players/192/647/21_120.png,150.0,France
2837,Igor Lichnovsky Osorio,"CB, CDM",1994-03-07,186,72,73,78,CB,75,4000000,24000,https://cdn.sofifa.com/players/214/408/21_120.png,218.0,Chile
2838,Juan David Pérez Benítez,"LM, ST",1991-03-23,178,72,73,73,LM,73,3000000,3000,https://cdn.sofifa.com/players/214/153/21_120.png,313.0,Colombia
2839,Ron Peter Vlaar,CB,1985-02-16,189,80,73,73,CB,73,800000,6000,https://cdn.sofifa.com/players/168/585/21_120.png,126.0,Netherlands
2840,Paul Nardi,GK,1994-05-18,188,82,73,78,GK,73,3500000,18000,https://cdn.sofifa.com/players/206/218/21_120.png,252.0,France
2841,Hörður Björgvin Magnússon,"CB, LB",1993-02-11,190,81,73,76,CB,75,3500000,30000,https://cdn.sofifa.com/players/208/522/21_120.png,97.0,Iceland
2842,Guto Ramón Costinho Ribeiro,CB,1988-02-29,179,77,73,73,CB,73,2000000,26000,https://cdn.sofifa.com/players/230/282/21_120.png,77.0,Brazil
2843,Adis Jahović,ST,1987-03-18,191,90,73,73,ST,73,1900000,17000,https://cdn.sofifa.com/players/212/107/21_120.png,200.0,North Macedonia
2844,Andrés Felipe Mosquera Guardia,"CB, RB",1990-02-20,182,80,73,73,CB,73,2500000,18000,https://cdn.sofifa.com/players/219/787/21_120.png,132.0,Colombia
2845,Saba Lobzhanidze,"LM, RM",1994-12-18,176,62,73,76,RM,74,4000000,20000,https://cdn.sofifa.com/players/239/755/21_120.png,235.0,Georgia
2846,Maximilian Ullmann,"LWB, LM, LB",1996-06-17,180,65,73,77,LWB,73,4100000,19000,https://cdn.sofifa.com/players/238/988/21_120.png,320.0,Austria
2847,Denys Popov,CB,1999-02-17,187,77,73,84,CB,75,6500000,550,https://cdn.sofifa.com/players/245/132/21_120.png,110.0,Ukraine
2848,Gino Peruzzi Lucchetti,RB,1992-06-09,178,71,73,73,RB,73,2800000,16000,https://cdn.sofifa.com/players/215/181/21_120.png,138.0,Argentina
2849,Fernando Rubén Gago,"CDM, CM",1986-04-10,177,76,73,73,CDM,73,1000000,13000,https://cdn.sofifa.com/players/165/517/21_120.png,162.0,Argentina
2850,Jerdy Schouten,"CDM, CM",1997-01-12,185,74,73,80,CDM,74,5500000,20000,https://cdn.sofifa.com/players/235/149/21_120.png,111.0,Netherlands
2851,José Ángel Crespo Rincón,"CB, RB, LB",1987-02-09,185,74,73,73,CB,73,1500000,1000,https://cdn.sofifa.com/players/172/685/21_120.png,129.0,Spain
2852,Aleksey Ionov,"RM, LM, ST",1989-02-18,177,69,73,73,RM,73,0,0,https://cdn.sofifa.com/players/187/533/21_120.png,,Russia
2853,Levin Mete Öztunali,"RM, RW, CM",1996-03-15,184,79,73,75,RM,74,4000000,19000,https://cdn.sofifa.com/players/213/134/21_120.png,108.0,Germany
2854,Michel David Cruceiro Muscato,"CDM, CM",1992-02-29,185,82,73,73,CDM,73,2700000,27000,https://cdn.sofifa.com/players/230/286/21_120.png,52.0,Brazil
2855,Jens David Joacim Moberg-Karlsson,"RM, LM",1994-03-20,177,74,73,74,RM,73,3600000,850,https://cdn.sofifa.com/players/209/039/21_120.png,116.0,Sweden
2856,Iraneuton Sousa Morais Júnior,"LWB, LB",1986-07-22,176,77,73,73,LWB,73,1600000,12000,https://cdn.sofifa.com/players/233/871/21_120.png,247.0,Brazil
2857,Dimitris Limnios,"RM, LM",1998-05-27,178,71,73,80,RM,74,6000000,19000,https://cdn.sofifa.com/players/240/271/21_120.png,90.0,Greece
2858,Kevin Akpoguma,CB,1995-04-19,192,85,73,77,CB,75,3800000,23000,https://cdn.sofifa.com/players/211/856/21_120.png,39.0,Nigeria
2859,Alan Browne,"CDM, CAM",1995-04-15,173,71,73,77,ST,74,3800000,20000,https://cdn.sofifa.com/players/216/464/21_120.png,167.0,Republic of Ireland
2860,Jacob Rinne,GK,1993-06-20,188,86,73,76,GK,73,3000000,10000,https://cdn.sofifa.com/players/221/584/21_120.png,388.0,Sweden
2861,Temitayo Olufisayo Olaoluwa Aina,"LM, RM, RB",1996-10-08,184,82,73,79,LM,75,4800000,28000,https://cdn.sofifa.com/players/224/656/21_120.png,78.0,Nigeria
2862,Ander Barrenetxea Muguruza,"LW, ST, RW",2001-12-27,175,74,73,85,RM,74,7000000,9000,https://cdn.sofifa.com/players/246/672/21_120.png,27.0,Spain
2863,Thomas Didillon,GK,1995-11-28,189,88,73,77,GK,73,3500000,7000,https://cdn.sofifa.com/players/219/793/21_120.png,422.0,France
2864,Adam Armstrong,"ST, LW, RW",1997-02-10,168,69,73,81,ST,75,7000000,33000,https://cdn.sofifa.com/players/221/841/21_120.png,210.0,England
2865,Davie Selke,ST,1995-01-20,194,84,73,77,ST,75,4300000,34000,https://cdn.sofifa.com/players/212/626/21_120.png,91.0,Germany
2866,Selim Amallah,"CAM, RW, LW",1996-11-15,186,82,73,79,CAM,75,4800000,12000,https://cdn.sofifa.com/players/229/010/21_120.png,164.0,Morocco
2867,Daniel Amartey,"RB, CDM",1994-12-21,186,79,73,76,CB,77,3700000,47000,https://cdn.sofifa.com/players/212/883/21_120.png,18.0,Ghana
2868,Jeison Steven Lucumí Mina,"RM, LM, CM",1995-04-08,178,75,73,76,RM,74,4000000,16000,https://cdn.sofifa.com/players/231/571/21_120.png,135.0,Colombia
2869,Adrián José Gabbarini,GK,1985-10-10,184,83,73,73,GK,73,525000,600,https://cdn.sofifa.com/players/177/299/21_120.png,289.0,Argentina
2870,Valentin Stocker,"RM, LM, CAM",1989-04-12,179,73,73,73,RM,73,2500000,14000,https://cdn.sofifa.com/players/183/187/21_120.png,152.0,Switzerland
2871,Alfredo Donnarumma,ST,1990-11-30,180,74,73,73,ST,73,3000000,32000,https://cdn.sofifa.com/players/203/668/21_120.png,249.0,Italy
2872,Almoatasembellah Ali Mohamed Al musrati,"CDM, CM",1996-04-06,189,83,73,78,CDM,74,4200000,10000,https://cdn.sofifa.com/players/252/308/21_120.png,59.0,Libya
2873,Valentin Eysseric,"LW, CAM, CF",1992-03-25,181,73,73,73,CAM,74,3100000,42000,https://cdn.sofifa.com/players/201/878/21_120.png,53.0,France
2874,Romain Perraud,LB,1997-09-22,173,68,73,79,LWB,74,4600000,12000,https://cdn.sofifa.com/players/231/318/21_120.png,150.0,France
2875,Anton Shunin,GK,1987-01-27,191,88,73,73,GK,73,0,0,https://cdn.sofifa.com/players/167/575/21_120.png,,Russia
2876,Mykola Matvienko,"CB, RB, LB",1996-05-02,181,76,73,80,CB,75,5500000,650,https://cdn.sofifa.com/players/229/528/21_120.png,79.0,Ukraine
2877,William José Tesillo Gutiérrez,"CB, LB",1990-02-02,184,78,73,73,CB,73,2500000,18000,https://cdn.sofifa.com/players/214/169/21_120.png,132.0,Colombia
2878,Adrián Marín Gómez,LB,1997-01-09,181,73,73,82,LB,73,6500000,15000,https://cdn.sofifa.com/players/224/921/21_120.png,63.0,Spain
2879,Andoni Gorosabel Espinosa,RB,1996-08-04,174,70,73,78,RB,73,4300000,17000,https://cdn.sofifa.com/players/241/049/21_120.png,27.0,Spain
2880,Bernardo José Espinosa Zúñiga,CB,1989-07-11,192,86,73,73,CB,73,2500000,8000,https://cdn.sofifa.com/players/186/521/21_120.png,204.0,Colombia
2881,Sean Morrison,CB,1991-01-08,194,84,73,73,CB,73,2500000,22000,https://cdn.sofifa.com/players/187/033/21_120.png,192.0,England
2882,Giulio Donati,"RB, RWB",1990-02-05,178,76,73,73,CB,74,2600000,5000,https://cdn.sofifa.com/players/197/786/21_120.png,251.0,Italy
2883,Youssef Aït Bennasser,"CM, CDM",1996-07-07,184,74,73,77,CAM,75,4300000,31000,https://cdn.sofifa.com/players/230/042/21_120.png,43.0,Morocco
2884,Lorenzo António Melgarejo Sanabria,"RW, LB",1990-08-10,177,75,73,73,RW,73,3000000,17000,https://cdn.sofifa.com/players/204/699/21_120.png,82.0,Paraguay
2885,Daniel Álvarez López,"LM, RM, RW",1994-07-22,176,75,73,74,LM,73,3600000,8000,https://cdn.sofifa.com/players/227/227/21_120.png,271.0,Mexico
2886,Yuri Oliveira Ribeiro,LB,1997-01-24,175,74,73,79,LWB,74,4500000,30000,https://cdn.sofifa.com/players/237/211/21_120.png,141.0,Portugal
2887,David Ferreiro Quiroga,"LM, RM",1988-04-01,170,63,73,73,RW,74,2400000,19000,https://cdn.sofifa.com/players/205/212/21_120.png,113.0,Spain
2888,宇佐美 貴史,"CF, ST",1992-05-06,178,69,73,73,CAM,74,3100000,13000,https://cdn.sofifa.com/players/191/388/21_120.png,360.0,Japan
2889,Emanuel Breno Teixeira Rocha,CB,1984-02-29,180,81,73,73,CB,73,550000,9000,https://cdn.sofifa.com/players/230/301/21_120.png,173.0,Brazil
2890,Roberto Júnior Soira Souza,CB,1996-02-29,187,83,73,73,CB,73,3100000,15000,https://cdn.sofifa.com/players/236/190/21_120.png,158.0,Brazil
2891,Facundo Sebastián Roncaglia,"CB, RB",1987-02-10,179,76,73,73,CB,73,1500000,22000,https://cdn.sofifa.com/players/183/966/21_120.png,65.0,Argentina
2892,Christopher Schindler,CB,1990-04-29,189,77,73,73,CB,73,2500000,21000,https://cdn.sofifa.com/players/200/607/21_120.png,290.0,Germany
2893,Jorge Bladimir Pinos Haiman,GK,1989-10-03,184,79,73,73,GK,73,2000000,600,https://cdn.sofifa.com/players/253/343/21_120.png,257.0,Ecuador
2894,Lewis Grabban,ST,1988-01-12,183,78,73,73,ST,73,2500000,42000,https://cdn.sofifa.com/players/172/960/21_120.png,141.0,England
2895,吉田 麻也,CB,1988-08-24,189,79,73,73,CB,73,2100000,15000,https://cdn.sofifa.com/players/191/648/21_120.png,92.0,Japan
2896,Danilo Cataldi,"CM, CDM",1994-08-06,180,70,73,75,CAM,75,3800000,38000,https://cdn.sofifa.com/players/211/361/21_120.png,16.0,Italy
2897,Neil Leonard Dula Etheridge,GK,1990-02-07,191,85,73,74,GK,73,2300000,12000,https://cdn.sofifa.com/players/193/186/21_120.png,178.0,Philippines
2898,Koray Günter,CB,1994-08-16,184,79,73,78,CB,75,4000000,19000,https://cdn.sofifa.com/players/204/451/21_120.png,134.0,Germany
2899,Matěj Hanousek,"LB, LM",1993-06-02,181,76,73,74,LB,73,3200000,800,https://cdn.sofifa.com/players/247/203/21_120.png,116.0,Czech Republic
2900,Paulo César Díaz Huincales,CB,1994-08-25,178,76,73,78,CB,75,4000000,12000,https://cdn.sofifa.com/players/214/436/21_120.png,57.0,Chile
2901,Mijat Gaćinović,"CAM, CM",1995-02-08,175,67,73,78,RM,76,4500000,25000,https://cdn.sofifa.com/players/230/564/21_120.png,39.0,Serbia
2902,Pedro David Gallese Quiróz,GK,1990-02-23,189,79,73,73,GK,73,2000000,6000,https://cdn.sofifa.com/players/225/701/21_120.png,310.0,Peru
2903,昌子 源,CB,1992-12-11,182,76,73,75,CB,75,3200000,10000,https://cdn.sofifa.com/players/232/869/21_120.png,360.0,Japan
2904,Srđan Plavšić,"LM, RM",1995-12-03,165,60,73,76,LM,74,4200000,750,https://cdn.sofifa.com/players/240/037/21_120.png,116.0,Serbia
2905,Michael Krmenčík,ST,1993-03-15,190,85,73,74,ST,74,3600000,22000,https://cdn.sofifa.com/players/205/478/21_120.png,83.0,Czech Republic
2906,Harrison Reed,CDM,1995-01-27,170,72,73,79,CDM,74,4300000,57000,https://cdn.sofifa.com/players/205/990/21_120.png,78.0,England
2907,William Troost-Ekong,CB,1993-09-01,191,82,73,76,CB,75,3500000,14000,https://cdn.sofifa.com/players/213/414/21_120.png,68.0,Nigeria
2908,Federico San Emeterio Díaz,"CDM, CM",1997-03-16,174,74,73,79,CDM,74,4400000,13000,https://cdn.sofifa.com/players/223/654/21_120.png,81.0,Spain
2909,Marius Bülter,"LW, CF",1993-03-29,188,85,73,73,LW,73,3200000,26000,https://cdn.sofifa.com/players/244/390/21_120.png,120.0,Germany
2910,Manuel Schäffler,ST,1989-02-06,189,89,73,73,ST,73,2600000,12000,https://cdn.sofifa.com/players/189/607/21_120.png,242.0,Germany
2911,Simone Missiroli,"CM, CDM",1986-05-23,191,77,73,73,CM,73,1400000,27000,https://cdn.sofifa.com/players/176/553/21_120.png,187.0,Italy
2912,Henrik Dalsgaard,"RB, RWB, CB",1989-07-27,192,81,73,73,RB,73,2600000,31000,https://cdn.sofifa.com/players/190/633/21_120.png,186.0,Denmark
2913,Tristan Dingomé,CAM,1991-02-17,174,71,73,73,CM,74,3000000,8000,https://cdn.sofifa.com/players/206/506/21_120.png,264.0,France
2914,Chuba Akpom,ST,1995-10-09,186,81,73,78,ST,75,4700000,15000,https://cdn.sofifa.com/players/213/418/21_120.png,213.0,England
2915,Miloš Veljković,"CB, CDM",1995-09-26,188,85,73,77,CB,75,3900000,17000,https://cdn.sofifa.com/players/221/354/21_120.png,91.0,Serbia
2916,Dénes Dibusz,GK,1990-11-16,188,81,73,73,GK,73,0,0,https://cdn.sofifa.com/players/221/610/21_120.png,,Hungary
2917,Emmanuel Gigliotti,ST,1987-05-20,187,81,73,73,ST,73,1900000,19000,https://cdn.sofifa.com/players/200/875/21_120.png,132.0,Argentina
2918,Vincent Laurini,RB,1989-06-10,173,72,73,73,RB,73,2200000,23000,https://cdn.sofifa.com/players/210/859/21_120.png,93.0,France
2919,Emanuel David Más Sgros,LB,1989-01-15,180,81,73,73,LB,73,2200000,13000,https://cdn.sofifa.com/players/214/955/21_120.png,58.0,Argentina
2920,Aaron Lennon,"RM, LM",1987-04-16,165,63,73,73,RM,73,1900000,13000,https://cdn.sofifa.com/players/152/747/21_120.png,237.0,England
2921,Jorge Andrés Carrascal Guardo,CAM,1998-05-25,179,70,73,84,CAM,75,7000000,12000,https://cdn.sofifa.com/players/225/964/21_120.png,57.0,Colombia
2922,Faris Dominguere Jenny Haroun,"CDM, CM",1985-09-22,188,73,73,73,CDM,73,1000000,16000,https://cdn.sofifa.com/players/162/221/21_120.png,136.0,Belgium
2923,Alan Mozo Rodríguez,RB,1997-04-05,175,71,73,82,RB,73,6500000,9000,https://cdn.sofifa.com/players/230/829/21_120.png,179.0,Mexico
2924,Dan Gosling,CM,1990-02-01,183,79,73,73,CM,73,2900000,12000,https://cdn.sofifa.com/players/184/749/21_120.png,105.0,England
2925,André Biyogo Poko,"CDM, CM, CAM",1993-01-01,173,72,73,74,CDM,73,3100000,19000,https://cdn.sofifa.com/players/205/998/21_120.png,297.0,Gabon
2926,Miroslav Stevanović,"RM, CM",1990-07-29,180,72,73,73,RM,73,3000000,16000,https://cdn.sofifa.com/players/206/254/21_120.png,508.0,Bosnia Herzegovina
2927,Felipe Manuel Campos Mosqueira,"RB, CB",1993-11-08,179,79,73,76,RB,73,3700000,7000,https://cdn.sofifa.com/players/214/446/21_120.png,185.0,Chile
2928,Carlos Acevedo López,GK,1996-04-19,184,74,73,80,GK,73,5000000,13000,https://cdn.sofifa.com/players/235/183/21_120.png,176.0,Mexico
2929,Maxime Colin,RB,1991-11-15,180,76,73,73,RB,73,2800000,15000,https://cdn.sofifa.com/players/201/136/21_120.png,178.0,France
2930,Kaiansu Kei Kamara,ST,1984-09-01,191,86,73,73,ST,73,1300000,6000,https://cdn.sofifa.com/players/176/048/21_120.png,263.0,Sierra Leone
2931,Wes Morgan,CB,1984-01-21,186,101,73,73,CB,73,550000,35000,https://cdn.sofifa.com/players/136/113/21_120.png,18.0,Jamaica
2932,Jean-Kévin Augustin,ST,1997-06-16,177,69,73,79,ST,75,4900000,20000,https://cdn.sofifa.com/players/225/713/21_120.png,99.0,France
2933,Andreas Bouchalakis,"CM, CDM, CAM",1993-04-05,186,84,73,74,CM,74,3500000,1000,https://cdn.sofifa.com/players/223/922/21_120.png,70.0,Greece
2934,小林 悠,ST,1987-09-23,177,72,73,73,ST,73,2500000,12000,https://cdn.sofifa.com/players/233/138/21_120.png,232.0,Japan
2935,Andreas Voglsammer,"LW, ST",1992-01-09,178,81,73,73,ST,75,3100000,22000,https://cdn.sofifa.com/players/211/891/21_120.png,190.0,Germany
2936,Fodé Ballo-Touré,"LB, LM",1997-01-03,182,60,73,79,LWB,74,4500000,28000,https://cdn.sofifa.com/players/236/723/21_120.png,43.0,France
2937,Borja González Tomás,ST,1992-08-25,186,82,73,73,ST,73,3300000,12000,https://cdn.sofifa.com/players/194/996/21_120.png,117.0,Spain
2938,Jonas Martin,CM,1990-04-09,184,76,73,73,CM,73,2900000,33000,https://cdn.sofifa.com/players/197/813/21_120.png,56.0,France
2939,Dimitrios Pelkas,"CAM, LM, RM",1993-10-26,175,73,73,75,CAM,75,3800000,45000,https://cdn.sofifa.com/players/208/053/21_120.png,74.0,Greece
2940,Luiz Guilherme da Conceição Silva,"ST, LM, LW",1986-06-16,171,68,73,73,RM,74,1500000,9000,https://cdn.sofifa.com/players/159/413/21_120.png,642.0,Brazil
2941,Ezgjan Alioski,"LB, LM",1992-02-12,172,63,73,73,LB,73,2800000,63000,https://cdn.sofifa.com/players/206/006/21_120.png,69.0,North Macedonia
2942,Alberto Brignoli,GK,1991-08-19,187,74,73,75,GK,73,2600000,3000,https://cdn.sofifa.com/players/210/358/21_120.png,355.0,Italy
2943,Marcel Tisserand,"CB, LB",1993-01-10,190,80,73,75,CB,75,3200000,41000,https://cdn.sofifa.com/players/216/247/21_120.png,74.0,DR Congo
2944,Joël Drommel,GK,1996-11-16,193,90,73,80,GK,73,5000000,6000,https://cdn.sofifa.com/players/228/279/21_120.png,398.0,Netherlands
2945,Nejc Skubic,RB,1989-06-13,178,75,73,73,RB,73,2200000,14000,https://cdn.sofifa.com/players/231/095/21_120.png,240.0,Slovenia
2946,Mehdi Abeid,"CDM, CM",1992-08-06,178,77,73,74,CM,74,3100000,19000,https://cdn.sofifa.com/players/188/600/21_120.png,99.0,Algeria
2947,Mohammed Al Buraik,RB,1992-09-15,173,61,73,73,RB,73,2900000,27000,https://cdn.sofifa.com/players/221/370/21_120.png,124.0,Saudi Arabia
2948,Aaron Hunt,"CAM, CM",1986-09-04,183,73,73,73,CAM,73,1900000,13000,https://cdn.sofifa.com/players/158/138/21_120.png,143.0,Germany
2949,Matěj Vydra,"CF, CAM, ST",1992-05-01,180,71,73,73,CF,73,3100000,44000,https://cdn.sofifa.com/players/198/331/21_120.png,49.0,Czech Republic
2950,Francesc Aday Benítez Caraballo,"RM, LM, LB",1987-12-16,179,75,73,73,RM,73,2400000,9000,https://cdn.sofifa.com/players/198/843/21_120.png,204.0,Spain
2951,Konstantinos Mitroglou,ST,1988-03-12,188,86,73,73,ST,73,2500000,31000,https://cdn.sofifa.com/players/183/483/21_120.png,33.0,Greece
2952,Henrique Adriano Buss,CB,1986-10-14,185,79,73,73,CB,73,1500000,6000,https://cdn.sofifa.com/players/187/323/21_120.png,277.0,Brazil
2953,Haris Belkebla,"CDM, CM",1994-01-28,177,68,73,76,CDM,74,3600000,15000,https://cdn.sofifa.com/players/224/444/21_120.png,150.0,Algeria
2954,Romain Del Castillo,"ST, LM, RM",1996-03-29,172,65,73,77,CAM,77,4400000,32000,https://cdn.sofifa.com/players/231/612/21_120.png,56.0,France
2955,Maximillian James Aarons,RB,2000-01-04,170,69,73,83,RWB,74,6500000,7000,https://cdn.sofifa.com/players/240/060/21_120.png,115.0,England
2956,Loris Benito,LB,1992-01-07,186,85,73,73,LB,73,2800000,24000,https://cdn.sofifa.com/players/193/468/21_120.png,96.0,Switzerland
2957,Phil Bardsley,RB,1985-06-28,180,79,73,73,CB,74,925000,26000,https://cdn.sofifa.com/players/163/261/21_120.png,49.0,Scotland
2958,Jonas Welson Damasto Orsi,LB,1996-02-29,177,69,73,73,LB,73,3200000,9000,https://cdn.sofifa.com/players/230/333/21_120.png,305.0,Brazil
2959,Murphy Oscar Dorley,"CDM, CM, RM",1998-07-19,174,63,73,82,LM,77,6500000,550,https://cdn.sofifa.com/players/254/909/21_120.png,86.0,Liberia
2960,Iván Mauricio Arboleda,GK,1996-04-21,182,80,73,80,GK,73,5000000,8000,https://cdn.sofifa.com/players/214/462/21_120.png,270.0,Colombia
2961,Mikel Rico Moreno,"CM, CDM",1984-11-04,179,75,73,73,CDM,74,1200000,14000,https://cdn.sofifa.com/players/146/111/21_120.png,113.0,Spain
2962,Wilson David Morelo López,ST,1987-05-21,172,70,73,73,ST,73,1900000,13000,https://cdn.sofifa.com/players/214/463/21_120.png,224.0,Colombia
2963,堂安 律,"RM, CAM",1998-06-16,172,70,73,81,CAM,75,7000000,13000,https://cdn.sofifa.com/players/232/639/21_120.png,190.0,Japan
2964,Altay Bayındır,GK,1998-04-14,198,73,73,80,GK,73,5500000,28000,https://cdn.sofifa.com/players/243/647/21_120.png,74.0,Turkey
